 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label,Label
53,23868,1,1,47,109,47,47,47.0,0.0,109,109,109.0,0.0,6535.947712,83.79420144,23868.0,0.0,23868,23868,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41.89710072,41.89710072,47,109,67.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,101.5,47.0,109.0,32,0,0,0,0,0,0,1,47,1,109,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,60253,1,1,52,116,52,52,52.0,0.0,116,116,116.0,0.0,2788.242909,33.19336797,60253.0,0.0,60253,60253,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.59668398,16.59668398,52,116,73.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,110.0,52.0,116.0,20,0,0,0,0,0,0,1,52,1,116,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,183,2,2,46,46,23,23,23.0,0.0,23,23,23.0,0.0,502732.2404,21857.9235,61.0,103.9230485,181,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,10928.96175,10928.96175,23,23,23.0,0.0,0.0,0,0,0,0,0,0,0,0,1,28.75,23.0,23.0,64,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
47786,42,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,23809.52381,23809.52381,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,132,320,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,45990,2,2,70,176,35,35,35.0,0.0,88,88,88.0,0.0,5348.988911,86.97542944,15330.0,26508.18113,45939,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,80,64,43.48771472,43.48771472,35,88,56.2,29.02929555,842.7,0,0,0,0,0,0,0,0,1,70.25,35.0,88.0,80,0,0,0,0,0,0,2,70,2,176,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,331,2,2,90,206,45,45,45.0,0.0,103,103,103.0,0.0,894259.8187,12084.59215,110.3333333,131.3252959,256,1,1,1.0,0.0,1,1,74,74.0,0.0,74,74,0,0,0,0,64,64,6042.296073,6042.296073,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45.0,103.0,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,23104,1,1,49,177,49,49,49.0,0.0,177,177,177.0,0.0,9781.855956,86.56509695,23104.0,0.0,23104,23104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,43.28254848,43.28254848,49,177,91.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,137.5,49.0,177.0,20,0,0,0,0,0,0,1,49,1,177,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,5113210,8,4,406,3378,225,0,50.75,81.9420527,1867,0,844.5,960.4111967,740.0439254,2.346862343,464837.2727,1483792.927,4938190,4,5113210,730458.5714,1855729.506,4938190,4,82097,27365.66667,23517.73172,41307,213,0,0,0,0,172,92,1.564574895,0.782287448,0,1867,291.0769231,618.2004073,382171.7436,0,0,0,1,0,0,0,0,0,315.3333333,50.75,844.5,172,0,0,0,0,0,0,8,406,4,3378,8192,60,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
55395,500007,2,0,62,0,31,31,31.0,0.0,0,0,0.0,0.0,123.998264,3.999944001,500007.0,0.0,500007,500007,500007,500007.0,0.0,500007,500007,0,0.0,0.0,0,0,1,0,0,0,40,0,3.999944001,0.0,31,31,31.0,0.0,0.0,0,1,0,0,1,1,0,0,0,46.5,31.0,0.0,40,0,0,0,0,0,0,2,62,0,0,75,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,32201,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62.10987236,32201.0,0.0,32201,32201,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,31.05493618,31.05493618,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,285,211,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,201,2,2,116,244,58,58,58.0,0.0,122,122,122.0,0.0,1791044.776,19900.49751,67.0,73.66817495,148,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,9950.248756,9950.248756,58,122,83.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,104.5,58.0,122.0,64,0,0,0,0,0,0,2,116,2,244,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,24944,2,2,78,284,39,39,39.0,0.0,142,142,142.0,0.0,14512.50802,160.3592046,8314.666667,14357.27545,24893,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,80.17960231,80.17960231,39,142,80.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,100.25,39.0,142.0,40,0,0,0,0,0,0,2,78,2,284,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,68377,3,4,433,2281,427,0,144.3333333,244.8148961,2267,2,570.25,1131.168238,39691.7092,102.3736052,11396.16667,16475.99659,32680,5,34789,17394.5,21684.84366,32728,2061,35697,11899.0,19767.77203,34718,5,0,0,0,0,72,84,43.87440221,58.49920295,0,2267,339.25,792.9155513,628715.0714,0,0,0,1,0,0,0,0,1,387.7142857,144.3333333,570.25,72,0,0,0,0,0,0,3,433,4,2281,8192,30016,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,200504,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,59.84918007,9.974863344,200504.0,0.0,200504,200504,200504,200504.0,0.0,200504,200504,0,0.0,0.0,0,0,0,0,0,0,40,0,9.974863344,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,115296728,23,22,2204,4165,672,0,95.82608696,204.8442096,1460,0,189.3181818,418.1646277,55.24007585,0.390297286,2620380.182,4330403.607,10000000,48,115000000,5238442.318,4944702.159,10100000,141,115000000,5487894.905,4938219.183,10100000,214,0,0,0,0,496,572,0.199485279,0.190812006,0,1460,138.4565217,323.6294662,104736.0314,0,0,0,1,0,0,0,0,0,141.5333333,95.82608696,189.3181818,496,0,0,0,0,0,0,23,2204,22,4165,8192,125,20,20,541430.0,1507120.393,5079237,50786,9935454.636,123979.7809,10000000,9725790,BENIGN,BENIGN
53,62319,4,2,212,238,53,53,53.0,0.0,119,119,119.0,0.0,7220.91176,96.27882347,12463.8,27174.11689,61065,3,61080,20360.0,35251.56423,61065,4,3,3.0,0.0,3,3,0,0,0,0,80,40,64.18588232,32.09294116,53,119,71.85714286,32.20470241,1037.142857,0,0,0,0,0,0,0,0,0,83.83333333,53.0,119.0,80,0,0,0,0,0,0,4,212,2,238,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,21515868,21,26,1824,30279,709,0,86.85714286,214.4188158,4344,0,1164.576923,980.3558608,1492.06158,2.184434298,467736.2609,2058360.633,10000000,3,21500000,1075793.4,3060803.174,10000000,3,20600000,824812.44,2771988.217,10000000,190,0,0,0,0,680,840,0.976023835,1.208410462,0,4344,668.8125,909.7195419,827589.6449,0,0,0,1,0,0,0,0,1,683.0425532,86.85714286,1164.576923,680,0,0,0,0,0,0,21,1824,26,30279,29200,129,5,32,317162.5,424011.6316,616984,17341,9995340.5,49995.98496,10000000,9959988,BENIGN,BENIGN
53,77375,1,1,64,192,64,64,64.0,0.0,192,192,192.0,0.0,3308.562197,25.84814216,77375.0,0.0,77375,77375,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12.92407108,12.92407108,64,192,106.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,160.0,64.0,192.0,20,0,0,0,0,0,0,1,64,1,192,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,5731794,8,6,376,3938,195,0,47.0,73.03032638,1460,0,656.3333333,682.6506183,752.6439366,2.442516252,440907.2308,1492061.752,5405258,40,5731794,818827.7143,2022839.003,5405258,41,254257,50851.4,69547.52869,141083,48,0,0,0,0,172,132,1.395723573,1.04679268,0,1460,287.6,516.0979697,266357.1143,0,0,0,1,0,0,0,0,0,308.1428571,47.0,656.3333333,172,0,0,0,0,0,0,8,376,6,3938,8192,946,7,20,326495.0,0.0,326495,326495,5405258.0,0.0,5405258,5405258,BENIGN,BENIGN
53,24208,2,2,94,268,47,47,47.0,0.0,134,134,134.0,0.0,14953.7343,165.2346332,8069.333333,13970.43315,24201,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,82.61731659,82.61731659,47,134,81.8,47.6518625,2270.7,0,0,0,0,0,0,0,0,1,102.25,47.0,134.0,40,0,0,0,0,0,0,2,94,2,268,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,5836294,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.056099299,0.685366433,1945431.333,3281924.879,5734618,52,5836294,2918147.0,3983091.486,5734618,101676,0,0.0,0.0,0,0,0,0,0,0,72,32,0.514024825,0.171341608,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
465,18,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,2055555.556,111111.1111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,1,0,0,0,64,0,111111.1111,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,245,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,23228,1,1,37,122,37,37,37.0,0.0,122,122,122.0,0.0,6845.186843,86.10297916,23228.0,0.0,23228,23228,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,43.05148958,43.05148958,37,122,65.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,98.0,37.0,122.0,32,0,0,0,0,0,0,1,37,1,122,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,15029874,2,2,128,296,67,61,64.0,4.242640687,219,77,148.0,100.4091629,28.21048267,0.266136629,5009958.0,8613254.919,15000000,23668,15000000,15000000.0,0.0,15000000,15000000,15000000,15000000.0,0.0,15000000,15000000,0,0,0,0,52,52,0.133068314,0.133068314,61,219,97.0,68.51277253,4694.0,0,0,0,0,0,0,0,0,1,121.25,64.0,148.0,52,0,0,0,0,0,0,2,128,2,296,-1,-1,1,20,50530.0,0.0,50530,50530,15000000.0,0.0,15000000,15000000,BENIGN,BENIGN
443,75733626,30,38,3591,20074,893,0,119.7,211.5361141,2860,0,528.2631579,806.7347494,312.4767854,0.897883854,1130352.627,7281881.982,58700000,1,75700000,2611504.345,11000000.0,58800000,15,75700000,2044656.378,9769869.392,58800000,1,0,0,0,0,612,772,0.39612523,0.501758624,0,2860,342.9710145,645.0700138,416115.3227,0,0,0,1,0,0,0,0,1,348.0147059,119.7,528.2631579,612,0,0,0,0,0,0,30,3591,38,20074,8192,419,29,20,2862729.0,3829766.694,5570783,154675,35000000.0,33600000.0,58700000,11200000,BENIGN,BENIGN
53,76946,4,2,176,220,44,44,44.0,0.0,110,110,110.0,0.0,5146.466353,77.97676292,15389.2,23193.44471,52184,2,24758,8252.666667,14289.70785,24753,2,4,4.0,0.0,4,4,0,0,0,0,80,40,51.98450862,25.99225431,44,110,62.85714286,32.20470241,1037.142857,0,0,0,0,0,0,0,0,0,73.33333333,44.0,110.0,80,0,0,0,0,0,0,4,176,2,220,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,152,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1289473.684,26315.78947,50.66666667,82.56108849,146,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13157.89474,13157.89474,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
21,84,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,214285.7143,35714.28571,42.0,8.485281374,48,36,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,20,40,11904.7619,23809.52381,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,16370,229,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
55661,94,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10638.29787,10638.29787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,123,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,266,2,2,68,422,34,34,34.0,0.0,211,211,211.0,0.0,1842105.263,15037.59398,88.66666667,110.9519415,214,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,7518.796992,7518.796992,34,211,104.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,131.0,34.0,211.0,64,0,0,0,0,0,0,2,68,2,422,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,30838297,14,15,977,6114,645,0,69.78571429,176.1704501,1448,0,407.6,583.2191208,229.9413615,0.940389153,1101367.75,3144060.4,10000000,3,30300000,2330651.385,4386952.639,10000000,3,30800000,2201108.857,4246818.202,10000000,38,0,0,0,0,468,488,0.45398097,0.486408183,0,1448,236.3666667,456.7374167,208609.0678,0,0,0,1,0,0,0,0,1,244.5172414,69.78571429,407.6,468,0,0,0,0,0,0,14,977,15,6114,29200,672,3,32,89709.0,113776.449,221083,23165,10000000.0,12885.93009,10000000,9997387,BENIGN,BENIGN
53,53023,1,1,65,93,65,65,65.0,0.0,93,93,93.0,0.0,2979.838938,37.71948023,53023.0,0.0,53023,53023,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,18.85974011,18.85974011,65,93,74.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,111.5,65.0,93.0,20,0,0,0,0,0,0,1,65,1,93,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,23528,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,5015.300918,85.00510031,23528.0,0.0,23528,23528,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.50255015,42.50255015,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,102542564,13,12,759,415,687,6,58.38461538,188.8754168,409,0,34.58333333,117.9232866,11.44890428,0.243801198,4272606.833,4932835.751,10200000,23515,103000000,8545213.667,3384075.251,10200000,626317,100000000,9134118.636,2855199.867,10200000,556192,0,0,0,0,260,360,0.126776623,0.117024575,0,687,45.38461538,153.127418,23448.00615,0,0,0,0,1,0,0,0,0,47.2,58.38461538,34.58333333,260,0,0,0,0,0,0,13,759,12,415,252,1067,12,20,84042.7,190535.9248,626317,23515,9963493.3,252628.0239,10200000,9263002,BENIGN,BENIGN
53,79891,4,2,156,110,39,39,39.0,0.0,55,55,55.0,0.0,3329.536493,75.10232692,15978.2,24214.2333,54634,4,25246,8415.333333,14568.85669,25238,4,11,11.0,0.0,11,11,0,0,0,0,104,64,50.06821795,25.03410897,39,55,43.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,50.83333333,39.0,55.0,104,0,0,0,0,0,0,4,156,2,110,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,24867,4,4,168,232,42,42,42.0,0.0,58,58,58.0,0.0,16085.57526,321.7115052,3552.428571,9238.409366,24503,3,24708,8236.0,14221.02095,24657,3,24713,8237.666667,14184.91876,24617,48,0,0,0,0,104,104,160.8557526,160.8557526,42,58,49.11111111,8.432740427,71.11111111,0,0,0,0,0,0,0,0,1,55.25,42.0,58.0,104,0,0,0,0,0,0,4,168,4,232,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,272,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,1176470.588,14705.88235,90.66666667,115.0927162,221,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,7352.941176,7352.941176,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,40,0,0,0,0,0,0,2,64,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,5821050,8,6,562,3119,318,0,70.25,118.9894953,1460,0,519.8333333,730.019292,632.3601412,2.405064378,447773.0769,1488338.553,5395474,2,5821050,831578.5714,2015645.137,5395474,3,111202,22240.4,28832.94984,53913,2,0,0,0,0,172,128,1.374322502,1.030741876,0,1460,245.4,501.5172408,251519.5429,0,0,0,1,0,0,0,0,0,262.9285714,70.25,519.8333333,172,0,0,0,0,0,0,8,562,6,3119,8192,32757,7,20,425573.0,0.0,425573,425573,5395474.0,0.0,5395474,5395474,BENIGN,BENIGN
53,122189,2,2,72,414,36,36,36.0,0.0,207,207,207.0,0.0,3977.444778,32.73617101,40729.66667,70540.65589,122183,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,16.36808551,16.36808551,36,207,104.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,130.5,36.0,207.0,40,0,0,0,0,0,0,2,72,2,414,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,183,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1071038.251,21857.9235,61.0,65.47518614,132,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,40,40,10928.96175,10928.96175,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,40,0,0,0,0,0,0,2,82,2,114,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,24637,2,2,82,202,41,41,41.0,0.0,101,101,101.0,0.0,11527.37752,162.3574299,8212.333333,14179.16392,24585,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,81.17871494,81.17871494,41,101,65.0,32.86335345,1080.0,0,0,0,0,0,0,0,0,1,81.25,41.0,101.0,40,0,0,0,0,0,0,2,82,2,202,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,117168216,20,18,1830,3196,435,0,91.5,176.2168222,796,0,177.5555556,340.1615917,42.89559209,0.324320036,3166708.541,4581086.337,10000000,92,117000000,6165499.263,4766199.531,10000000,1743,117000000,6890837.647,4569657.247,10000000,660,0,0,0,0,412,504,0.170694756,0.15362528,0,796,128.8717949,263.7915025,69585.95682,0,0,0,1,0,0,0,0,0,132.2631579,91.5,177.5555556,412,0,0,0,0,0,0,20,1830,18,3196,8192,294,19,20,139665.6667,343903.4415,1216712,23504,9622374.833,1168850.11,10000000,5922298,BENIGN,BENIGN
9293,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,288,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
139,98,3,1,4,4,4,0,1.333333333,2.309401077,4,4,4.0,0.0,81632.65306,40816.32653,32.66666667,51.38417396,92,3,98,49.0,65.05382387,95,3,0,0.0,0.0,0,0,1,0,0,0,96,32,30612.2449,10204.08163,0,4,2.4,2.19089023,4.8,0,1,0,0,1,0,0,0,0,3.0,1.333333333,4.0,96,0,0,0,0,0,0,3,4,1,4,302,302,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,48,2,0,53,0,53,0,26.5,37.4766594,0,0,0.0,0.0,1104166.667,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,64,0,41666.66667,0.0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53.0,26.5,0.0,64,0,0,0,0,0,0,2,53,0,0,363,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,23805,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,8233.564377,168.0319261,7935.0,13737.76099,23798,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,84.01596303,84.01596303,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,23400,1,1,52,116,52,52,52.0,0.0,116,116,116.0,0.0,7179.487179,85.47008547,23400.0,0.0,23400,23400,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.73504274,42.73504274,52,116,73.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,110.0,52.0,116.0,20,0,0,0,0,0,0,1,52,1,116,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,70477,1,1,55,95,55,55,55.0,0.0,95,95,95.0,0.0,2128.353931,28.37805241,70477.0,0.0,70477,70477,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,14.18902621,14.18902621,55,95,68.33333333,23.09401077,533.3333333,0,0,0,0,0,0,0,0,1,102.5,55.0,95.0,20,0,0,0,0,0,0,1,55,1,95,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,166098,1,1,48,98,48,48,48.0,0.0,98,98,98.0,0.0,878.9991451,12.04108418,166098.0,0.0,166098,166098,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,6.02054209,6.02054209,48,98,64.66666667,28.86751346,833.3333333,0,0,0,0,0,0,0,0,1,97.0,48.0,98.0,20,0,0,0,0,0,0,1,48,1,98,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,46516,1,1,41,141,41,41,41.0,0.0,141,141,141.0,0.0,3912.632213,42.99595838,46516.0,0.0,46516,46516,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,21.49797919,21.49797919,41,141,74.33333333,57.73502692,3333.333333,0,0,0,0,0,0,0,0,1,111.5,41.0,141.0,20,0,0,0,0,0,0,1,41,1,141,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,7292173,15,19,901,21995,509,0,60.06666667,136.599763,2920,0,1157.631579,707.0730915,3139.804829,4.662533377,220974.9394,1236219.868,7107011,23,7292173,520869.5,1895755.359,7107064,164,161535,8974.166667,18753.94802,65392,49,0,0,0,0,312,392,2.057000019,2.605533357,0,2920,654.1714286,763.0953408,582314.4992,0,0,0,1,0,0,0,0,1,673.4117647,60.06666667,1157.631579,312,0,0,0,0,0,0,15,901,19,21995,8192,980,14,20,185162.0,0.0,185162,185162,7107011.0,0.0,7107011,7107011,BENIGN,BENIGN
53,166543,4,2,148,240,37,37,37.0,0.0,120,120,120.0,0.0,2329.728659,36.02673184,33308.6,61571.89075,141769,3,24771,8257.0,14295.48135,24764,3,3,3.0,0.0,3,3,0,0,0,0,80,64,24.01782122,12.00891061,37,120,60.71428571,40.49985303,1640.238095,0,0,0,0,0,0,0,0,0,70.83333333,37.0,120.0,80,0,0,0,0,0,0,4,148,2,240,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,10202900,11,9,766,6554,406,0,69.63636364,128.2523081,1576,0,728.2222222,707.6985195,717.4430799,1.960226994,536994.7368,2284661.51,9971089,26,10200000,1020290.0,3145120.861,9971089,200,10100000,1267919.125,3528243.963,9999665,49,0,0,0,0,232,192,1.078124847,0.882102147,0,1576,348.5714286,567.7037583,322287.5571,0,0,0,1,0,0,0,0,0,366.0,69.63636364,728.2222222,232,0,0,0,0,0,0,11,766,9,6554,8192,239,10,20,228040.0,0.0,228040,228040,9971089.0,0.0,9971089,9971089,BENIGN,BENIGN
